train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.5447162793399274,2.279269375037838,0.5,0.4882943143812709,0.5,0.0,0.0,3.990597724914551,False,,,1,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-10,1649296450,3.990597724914551,35552,9e09c9f8b51d,172.18.0.3,3.990597724914551,0,1
1.469401354925693,0.8978395565198019,0.5,0.5117056856187291,0.5,0.6769911504424779,1.0,1.6727056503295898,False,,,2,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-11,1649296451,5.663303375244141,35552,9e09c9f8b51d,172.18.0.3,5.663303375244141,0,2
1.3162489504946047,2.0107862660817077,0.5,0.4882943143812709,0.5,0.0,0.0,1.682063341140747,False,,,3,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-13,1649296453,7.345366716384888,35552,9e09c9f8b51d,172.18.0.3,7.345366716384888,0,3
1.3139083737715116,0.8341363650500575,0.5,0.5117056856187291,0.5,0.6769911504424779,1.0,1.6628899574279785,False,,,4,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-15,1649296455,9.008256673812866,35552,9e09c9f8b51d,172.18.0.3,9.008256673812866,0,4
1.170836095631822,1.8006261787548612,0.5,0.4882943143812709,0.5,0.0,0.0,1.677807092666626,False,,,5,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-16,1649296456,10.686063766479492,35552,9e09c9f8b51d,172.18.0.3,10.686063766479492,0,5
1.1747053203150342,0.7689951050241656,0.5,0.5117056856187291,0.5,0.6769911504424779,1.0,1.6430649757385254,False,,,6,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-18,1649296458,12.329128742218018,35552,9e09c9f8b51d,172.18.0.3,12.329128742218018,0,6
1.0172991754997707,1.5683960136910744,0.5,0.4882943143812709,0.5,0.0,0.0,1.635058879852295,False,,,7,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-20,1649296460,13.964187622070312,35552,9e09c9f8b51d,172.18.0.3,13.964187622070312,0,7
1.0243494939168312,0.7155180608349102,0.5,0.5117056856187291,0.5,0.6769911504424779,1.0,1.6418428421020508,False,,,8,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-21,1649296461,15.606030464172363,35552,9e09c9f8b51d,172.18.0.3,15.606030464172363,0,8
0.8478212679259335,1.2392533110037296,0.5,0.4882943143812709,0.5,0.0,0.0,1.6446514129638672,False,,,9,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-23,1649296463,17.25068187713623,35552,9e09c9f8b51d,172.18.0.3,17.25068187713623,0,9
0.8745736989871055,0.6926529265466741,0.5,0.5117056856187291,0.5,0.6769911504424779,1.0,1.669126272201538,False,,,10,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-25,1649296465,18.91980814933777,35552,9e09c9f8b51d,172.18.0.3,18.91980814933777,0,10
0.7022775996863617,0.7835587289022363,0.5,0.4882943143812709,0.5,0.0,0.0,1.6602952480316162,False,,,11,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-26,1649296466,20.580103397369385,35552,9e09c9f8b51d,172.18.0.3,20.580103397369385,0,11
0.7733913628854426,0.696494046461622,0.5,0.4882943143812709,0.5,0.0,0.0,1.651716947555542,False,,,12,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-28,1649296468,22.231820344924927,35552,9e09c9f8b51d,172.18.0.3,22.231820344924927,0,12
0.7032142611263805,0.7093825430973716,0.5,0.4882943143812709,0.5,0.0,0.0,1.6421265602111816,False,,,13,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-29,1649296469,23.87394690513611,35552,9e09c9f8b51d,172.18.0.3,23.87394690513611,0,13
0.7128700279366859,0.7062273676379468,0.5,0.4882943143812709,0.5,0.0,0.0,1.6523749828338623,False,,,14,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-31,1649296471,25.52632188796997,35552,9e09c9f8b51d,172.18.0.3,25.52632188796997,0,14
0.7066305037025808,0.7124677394146106,0.5,0.4882943143812709,0.5,0.0,0.0,1.6855146884918213,True,,,15,86656bb2,6b13e6d0f6fe42979784118ae462b0b5,2022-04-07_01-54-33,1649296473,27.211836576461792,35552,9e09c9f8b51d,172.18.0.3,27.211836576461792,0,15
