train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.4501605406366636,1.7547315282500822,0.5,0.5942028985507246,0.5,0.0,0.0,2.1021764278411865,False,,,1,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.1021764278411865,36244,desktop,192.168.100.15,2.1021764278411865,0,1
1.515078658806738,0.9892803263459085,0.5400696864111498,0.5072463768115942,0.5400696864111498,0.5405405405405405,0.7142857142857143,0.09215164184570312,False,,,2,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.1943280696868896,36244,desktop,192.168.100.15,2.1943280696868896,0,2
0.8820271548216967,1.2706584593009513,0.5,0.5942028985507246,0.5,0.0,0.0,0.0887613296508789,False,,,3,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.2830893993377686,36244,desktop,192.168.100.15,2.2830893993377686,0,3
1.3640899660725456,0.9576186204626076,0.6114982578397212,0.5652173913043478,0.6114982578397212,0.6153846153846153,0.8571428571428571,0.0872488021850586,False,,,4,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.370338201522827,36244,desktop,192.168.100.15,2.370338201522827,0,4
0.9016638404874897,1.2749483348832102,0.5,0.5942028985507246,0.5,0.0,0.0,0.08575034141540527,False,,,5,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.4560885429382324,36244,desktop,192.168.100.15,2.4560885429382324,0,5
1.1915687677049562,0.827278096984694,0.6180313588850174,0.5797101449275363,0.6180313588850175,0.6133333333333333,0.8214285714285714,0.08582186698913574,False,,,6,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.541910409927368,36244,desktop,192.168.100.15,2.541910409927368,0,6
0.8064669859203327,1.0681516533865985,0.5,0.5942028985507246,0.5,0.0,0.0,0.0877077579498291,False,,,7,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.6296181678771973,36244,desktop,192.168.100.15,2.6296181678771973,0,7
1.0842772026986442,0.7717909281668456,0.6180313588850174,0.5797101449275363,0.6180313588850175,0.6133333333333333,0.8214285714285714,0.08728146553039551,False,,,8,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.7168996334075928,36244,desktop,192.168.100.15,2.7168996334075928,0,8
0.7495670194933326,0.9569057367262903,0.5,0.5942028985507246,0.5,0.0,0.0,0.08729767799377441,False,,,9,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-38,1657236638,2.804197311401367,36244,desktop,192.168.100.15,2.804197311401367,0,9
1.0359153462209245,0.7615295254854837,0.6180313588850174,0.5797101449275363,0.6180313588850175,0.6133333333333333,0.8214285714285714,0.08671140670776367,False,,,10,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-39,1657236639,2.890908718109131,36244,desktop,192.168.100.15,2.890908718109131,0,10
0.703989405653598,0.9227089999459576,0.5056620209059234,0.5942028985507246,0.5056620209059234,0.06666666666666667,0.03571428571428571,0.08579015731811523,False,,,11,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-39,1657236639,2.976698875427246,36244,desktop,192.168.100.15,2.976698875427246,0,11
0.9249005060595716,0.6860933823214062,0.6546167247386759,0.6231884057971014,0.6546167247386759,0.6388888888888888,0.8214285714285714,0.08573770523071289,False,,,12,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-39,1657236639,3.062436580657959,36244,desktop,192.168.100.15,3.062436580657959,0,12
0.702790028816747,0.853093657085834,0.5056620209059234,0.5942028985507246,0.5056620209059234,0.06666666666666667,0.03571428571428571,0.08717823028564453,False,,,13,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-39,1657236639,3.1496148109436035,36244,desktop,192.168.100.15,3.1496148109436035,0,13
0.8599957542443746,0.733433166316346,0.6659407665505227,0.6231884057971014,0.6659407665505226,0.6578947368421053,0.8928571428571429,0.08883166313171387,False,,,14,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-39,1657236639,3.2384464740753174,36244,desktop,192.168.100.15,3.2384464740753174,0,14
0.6997775705231766,0.7886328662786147,0.5470383275261324,0.6231884057971014,0.5470383275261324,0.23529411764705882,0.14285714285714285,0.08682775497436523,True,,,15,c6eafbc8,17a1fd9a648045fe90ebc7c213b97924,2022-07-07_18-30-39,1657236639,3.3252742290496826,36244,desktop,192.168.100.15,3.3252742290496826,0,15
